2026-05-13 10:16:45 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:45 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:45 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Oxyvibe Hyperbaric Clinic-FBD
2026-05-13 10:16:45 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101645_pre_inv_inc_Oxyvibe_Hyperbaric.xlsx
2026-05-13 10:16:45 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:46 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Oxyvibe Hyperbaric Clinic-FBD: 3 → 4
2026-05-13 10:16:46 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:46 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:46 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:47 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Dr. Manvi Gupta C/O Sachin Hospital
2026-05-13 10:16:47 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101647_pre_inv_inc_Dr__Manvi_Gupta_C_.xlsx
2026-05-13 10:16:47 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:47 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Dr. Manvi Gupta C/O Sachin Hospital: 3 → 4
2026-05-13 10:16:48 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:48 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:48 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:48 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Samarpan Hospital-FBD
2026-05-13 10:16:48 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101648_pre_inv_inc_Samarpan_Hospital_.xlsx
2026-05-13 10:16:48 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:49 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Samarpan Hospital-FBD: 3 → 4
2026-05-13 10:16:50 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:50 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:50 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:50 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Dr Prince Pareek-FBD
2026-05-13 10:16:50 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101650_pre_inv_inc_Dr_Prince_Pareek_F.xlsx
2026-05-13 10:16:50 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:50 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Dr Prince Pareek-FBD: 3 → 4
2026-05-13 10:16:51 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:51 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:51 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:52 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Shehrawat Hospital-FBD
2026-05-13 10:16:52 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101652_pre_inv_inc_Shehrawat_Hospital.xlsx
2026-05-13 10:16:52 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:52 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Shehrawat Hospital-FBD: 3 → 4
2026-05-13 10:16:53 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:53 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:53 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:53 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Kashi Healthcare-FBD
2026-05-13 10:16:53 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101653_pre_inv_inc_Kashi_Healthcare_F.xlsx
2026-05-13 10:16:53 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:54 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Kashi Healthcare-FBD: 3 → 4
2026-05-13 10:16:54 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:54 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:54 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:55 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Dr Roopali Singhal-FBD
2026-05-13 10:16:55 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101655_pre_inv_inc_Dr_Roopali_Singhal.xlsx
2026-05-13 10:16:55 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:55 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Dr Roopali Singhal-FBD: 3 → 4
2026-05-13 10:16:56 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:56 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:56 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:56 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Janta Hospital -FBD
2026-05-13 10:16:56 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101656_pre_inv_inc_Janta_Hospital__FB.xlsx
2026-05-13 10:16:56 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:57 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Janta Hospital -FBD: 3 → 4
2026-05-13 10:16:58 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:58 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:58 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:16:58 | INFO    | lab_billing.core.invoice_numbering | increment_invoice_no: party=Santosh Hospital -FBD
2026-05-13 10:16:58 | INFO    | lab_billing.core.mrs_safety    | MRS backup created: d:\lab_billing_project v3\data\backups\Master_Rate_Sheet_20260513_101658_pre_inv_inc_Santosh_Hospital__.xlsx
2026-05-13 10:16:58 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock acquired (d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx.lock)
2026-05-13 10:16:59 | INFO    | lab_billing.core.invoice_numbering | Invoice number for Santosh Hospital -FBD: 3 → 4
2026-05-13 10:16:59 | DEBUG   | lab_billing.core.mrs_safety    | Atomic replace OK: d:\lab_billing_project v3\data\Master_Rate_Sheet.xlsx
2026-05-13 10:16:59 | DEBUG   | lab_billing.core.mrs_safety    | MRS lock released
2026-05-13 10:16:59 | DEBUG   | lab_billing.core.mrs_safety    | Pruned 1 old MRS backup(s)
2026-05-13 10:37:29 | INFO    | lab_billing.__main__           | Application exiting
